,,,,,TV RATINGS GRP,TV NATIONAL ACTIVE TRADER SPEND ,PROMOTIONS CASH SPEND,PROMOTIONS ,,,,,,,,,,,,,,,,,,
,X_DT,HF,X_GEO,dv,M_TV_N_TS_GRP,M_TV_N_TS_SP,PRO_EX_ADV_CA_SP,PRO_EX_ADV_ST_AWD,PRO_EX_ADV_ST_DEP,PRO_EX_ADV_ST_ENR,PRO_EX_ADV_ST_SP,PRO_EX_CEQA_AWD,PRO_EX_CEQA_SP,M_OD_N_SPN_CLK,M_OD_N_SPN_IMP,M_OD_N_SPN_SP,M_HSP_L_MLB_IMP,M_HSP_L_MLB_SP,M_HSP_L_PGA_IMP,M_HSP_L_PGA_SP,M_RD_L_RTL_GRP,M_RD_L_RTL_SP,M_EVT_L_CUL_SP,M_EVT_L_GLF_SP,M_EVT_L_SPK_SP,PRO_EX_ADV_CA_AWD
4388,14/05/17,2017_HF1,NYC,17.02922813,0.262364264,11.07015249,7.901377354,1.609438512,13.8297359,1.609438512,7.23417718,1.945910292,9.367429587,4.110873864,11.94116264,9.130669803,0,0,0,0,0,0,0,0,0,2.197224466
4389,14/05/17,2017_HF1,ORL,15.00095851,0.262364264,11.07015249,4.615120517,0.693146681,12.42962012,0.693146681,5.981414211,0.693146681,7.824445931,4.110873864,11.94116264,9.130669803,0,0,0,0,0,0,0,0,0,0.693146681
4390,14/05/17,2017_HF1,OTH,17.90607165,0.262364264,11.07015249,9.34145635,2.079441542,15.24004799,2.197224466,8.124446856,3.135494216,10.56232793,4.110873864,11.94116264,9.130669803,0,0,0,0,0,0,0,0,0,3.583518938
4391,14/05/17,2017_HF1,PHI,15.56109637,0.262364264,11.07015249,7.650168701,0,0,0.693146681,0,1.098611622,8.517393171,4.110873864,11.94116264,9.130669803,0,0,0,0,0,0,0,0,0,1.609438512
4392,14/05/17,2017_HF1,PHO,15.49227922,0.262364264,11.07015249,0,0,0,0,0,0.693146681,5.993961427,4.110873864,11.94116264,9.130669803,0,0,0,0,0,0,0,0,0,0
4393,14/05/17,2017_HF1,SAC,15.06630109,0.262364264,11.07015249,0,0,0,0,0,1.386293611,7.313886832,4.110873864,11.94116264,9.130669803,0,0,0,0,0,0,0,0,0,0
4394,14/05/17,2017_HF1,SDO,15.46149273,0.262364264,11.07015249,0,1.386293611,14.97528787,1.386293611,7.237778192,1.386293611,8.732465848,4.110873864,11.94116264,9.130669803,0,0,0,0,0,0,0,0,0,0
4395,14/05/17,2017_HF1,SEA,15.80942821,0.262364264,11.07015249,7.313886832,1.098611622,13.11364488,1.098611622,6.390240667,0,0,4.110873864,11.94116264,9.130669803,0,0,0,0,0,0,8.574314838,0,0,1.386293611
4396,14/05/17,2017_HF1,SFO,17.66411862,0.262364264,11.07015249,7.601402335,1.098611622,0,1.098611622,6.679599186,2.564949357,9.898525261,4.110873864,11.94116264,9.130669803,3.970291914,9.116139577,0,0,0,0,9.289171885,0,9.154346574,1.609438512
4397,14/05/17,2017_HF1,TAM,15.22917856,0.262364264,11.07015249,6.685860947,0.693146681,13.16503563,0.693146681,6.390240667,0,0,4.110873864,11.94116264,9.130669803,0,0,0,0,0,0,0,0,0,1.098611622
4398,14/05/17,2017_HF1,WDC,16.13573485,0.262364264,11.07015249,5.707110265,0,0,0,0,0.693146681,7.824445931,4.110873864,11.94116264,9.130669803,3.135494216,8.517393171,0,0,0,0,6.340223668,0,0,0.693146681
4399,14/05/17,2017_HF1,WPB,15.46909064,0.262364264,11.07015249,7.863651265,1.098611622,14.65255027,1.098611622,7.237778192,0,0,4.110873864,11.94116264,9.130669803,0,0,0,0,0,0,0,0,0,1.609438512
4400,21/05/17,2017_HF1,ATL,15.79263524,0.993251773,11.43103839,6.552507887,0,0,0,0,1.386293611,8.732465848,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,1.098611622
4401,21/05/17,2017_HF1,BAL,15.83323601,0.993251773,11.43103839,4.615120517,0,0,0,0,0.693146681,6.803505258,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,0.693146681
4402,21/05/17,2017_HF1,BOS,15.72804969,0.993251773,11.43103839,4.615120517,0.693146681,13.12328515,0.693146681,6.390240667,1.098611622,7.496097345,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,6.144185634,0,0,0.693146681
4403,21/05/17,2017_HF1,CHA,13.61942585,0.993251773,11.43103839,4.615120517,0,0,0,0,0,0,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,0.693146681
4404,21/05/17,2017_HF1,CHI,16.50814776,0.993251773,11.43103839,7.601402335,0,0,0,0,0,0,6.300785795,13.42921405,9.870567588,3.828641396,9.941553753,0,0,0,0,0,8.006700845,0,1.791759803
4405,21/05/17,2017_HF1,DAL,16.60128016,0.993251773,11.43103839,6.398594935,0.693146681,0,0.693146681,5.981414211,1.386293611,8.366602833,6.300785795,13.42921405,9.870567588,0,0,6.516193076,11.73612101,0,0,0,0,0,1.098611622
4406,21/05/17,2017_HF1,DEN,16.14441511,0.993251773,11.43103839,7.170888479,0,0,0,0,1.386293611,8.732465848,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,1.791759803
4407,21/05/17,2017_HF1,DET,14.79855357,0.993251773,11.43103839,0,0.693146681,12.60975483,0.693146681,5.981414211,0,0,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,0
4408,21/05/17,2017_HF1,HAR,13.92043594,0.993251773,11.43103839,0,0,0,0,0,0,0,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,0
4409,21/05/17,2017_HF1,HOU,15.91914332,0.993251773,11.43103839,6.552507887,0,0,0,0,1.386293611,8.630700432,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,1.098611622
4410,21/05/17,2017_HF1,LAX,17.18084445,0.993251773,11.43103839,8.839421608,1.098611622,13.86969946,1.098611622,7.082548569,2.302584893,9.323758339,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,2.833213344
4411,21/05/17,2017_HF1,MIA,15.64035995,0.993251773,11.43103839,5.303304908,1.098611622,12.61154109,1.098611622,5.993961427,0.693146681,7.090909822,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,1.098611622
4412,21/05/17,2017_HF1,MIN,14.99044032,0.993251773,11.43103839,0,0,0,0,0,0,0,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,0
4413,21/05/17,2017_HF1,NYC,17.2458141,0.993251773,11.43103839,8.665785595,0,0,0,0,1.945910292,8.699681401,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,2.564949357
4414,21/05/17,2017_HF1,ORL,14.97108889,0.993251773,11.43103839,4.615120517,0,0,0,0,0,0,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,0.693146681
4415,21/05/17,2017_HF1,OTH,17.98089934,0.993251773,11.43103839,9.148571346,2.48490665,15.08717323,2.564949357,8.335911094,2.995732274,10.1924563,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,3.401197382
4416,21/05/17,2017_HF1,PHI,15.46445111,0.993251773,11.43103839,6.398594935,0,0,0,0,0.693146681,7.090909822,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,1.098611622
4417,21/05/17,2017_HF1,PHO,15.78063403,0.993251773,11.43103839,6.685860947,0,0,0.693146681,0,1.386293611,7.601402335,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,1.098611622
4418,21/05/17,2017_HF1,SAC,15.06393762,0.993251773,11.43103839,6.398594935,0,0,0,0,0,0,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,1.098611622
4419,21/05/17,2017_HF1,SDO,15.76421775,0.993251773,11.43103839,0,0.693146681,0,0.693146681,5.981414211,1.609438512,8.824824939,6.300785795,13.42921405,9.870567588,3.044522438,8.453827316,0,0,0,0,0,0,0,0
4420,21/05/17,2017_HF1,SEA,16.28977246,0.993251773,11.43103839,6.216606101,1.098611622,12.88306377,1.098611622,6.390240667,1.098611622,6.398594935,6.300785795,13.42921405,9.870567588,3.044522438,8.124446856,0,0,0,0,9.483868245,0,0,0.693146681
4421,21/05/17,2017_HF1,SFO,17.8052703,0.993251773,11.43103839,8.895766604,1.098611622,15.99617273,1.791759803,6.679599186,2.564949357,9.961803629,6.300785795,13.42921405,9.870567588,3.713572067,9.095714846,0,0,0,0,9.458483221,0,0,2.890371758
4422,21/05/17,2017_HF1,TAM,15.580488,0.993251773,11.43103839,5.303304908,0,0,0,0,0.693146681,7.090909822,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,1.098611622
4423,21/05/17,2017_HF1,WDC,15.98371575,0.993251773,11.43103839,7.090909822,0.693146681,0,1.098611622,6.390240667,1.098611622,7.170888479,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,6.340223668,0,0,1.609438512
4424,21/05/17,2017_HF1,WPB,15.46520779,0.993251773,11.43103839,0,0.693146681,13.01700508,0.693146681,5.981414211,0,0,6.300785795,13.42921405,9.870567588,0,0,0,0,0,0,0,0,0,0
4425,28/05/17,2017_HF1,ATL,15.54603765,0,0,7.313886832,0,0,0,0,0,0,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,1.386293611
4426,28/05/17,2017_HF1,BAL,15.66740608,0,0,4.615120517,0,0,0,0,0,0,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,0.693146681
4427,28/05/17,2017_HF1,BOS,15.60808378,0,0,7.313886832,0,0,0.693146681,0,0.693146681,6.398594935,5.883322388,12.59014046,9.343357883,3.044522438,9.198874894,0,0,0,0,0,0,0,1.386293611
4428,28/05/17,2017_HF1,CHA,13.68300351,0,0,0,0,0,0,0,0.693146681,7.824445931,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,0
4429,28/05/17,2017_HF1,CHI,16.32447141,0,0,6.552507887,0.693146681,13.12236538,1.098611622,6.390240667,1.098611622,7.313886832,5.883322388,12.59014046,9.343357883,2.772588722,8.843037725,0,0,0,0,0,0,0,1.791759803
4430,28/05/17,2017_HF1,DAL,16.26933789,0,0,5.303304908,0,0,0,0,0,0,5.883322388,12.59014046,9.343357883,0,0,5.303304908,10.91018556,0,0,10.21270568,0,0,0.693146681
4431,28/05/17,2017_HF1,DEN,15.91749765,0,0,6.908754779,0,0,0.693146681,0,0,0,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,1.098611622
4432,28/05/17,2017_HF1,DET,14.75656204,0,0,0,0,0,0,0,0.693146681,6.216606101,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,0
4433,28/05/17,2017_HF1,HAR,13.73986219,0,0,6.398594935,0,0,0,0,0,0,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,1.098611622
4434,28/05/17,2017_HF1,HOU,15.92678841,0,0,7.090909822,0.693146681,0,0.693146681,5.303304908,1.386293611,8.630700432,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,1.609438512
4435,28/05/17,2017_HF1,LAX,16.99274366,0,0,7.901377354,0.693146681,12.89922233,1.098611622,5.981414211,1.098611622,8.039479919,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,2.397895
4436,28/05/17,2017_HF1,MIA,15.27495976,0,0,7.003974137,0,0,0,0,0,0,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,1.386293611
4437,28/05/17,2017_HF1,MIN,14.81843662,0,0,4.615120517,0,0,0,0,0,0,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,0.693146681
4438,28/05/17,2017_HF1,NYC,17.11987469,0,0,8.160803921,1.386293611,15.41006668,1.386293611,7.237778192,1.386293611,8.006700845,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,2.397895
4439,28/05/17,2017_HF1,ORL,14.73089967,0,0,5.303304908,0,0,0,0,0,0,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,1.098611622
4440,28/05/17,2017_HF1,OTH,17.94908888,0,0,9.071193241,2.197224466,14.78637546,2.302584893,8.468213009,3.401197382,10.88838975,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,3.433987204
4441,28/05/17,2017_HF1,PHI,15.06695913,0,0,6.552507887,0,0,0,0,0,0,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,1.098611622
4442,28/05/17,2017_HF1,PHO,15.68936404,0,0,6.685860947,0.693146681,12.75130259,0.693146681,5.981414211,1.098611622,7.496097345,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,1.386293611
4443,28/05/17,2017_HF1,SAC,15.07033388,0,0,6.216606101,0,0,0,0,0.693146681,6.908754779,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,0.693146681
4444,28/05/17,2017_HF1,SDO,15.46940922,0,0,5.303304908,0.693146681,0,0.693146681,5.303304908,0.693146681,5.707110265,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,8.245121966,0,0,0.693146681
4445,28/05/17,2017_HF1,SEA,16.00576615,0,0,7.650168701,0.693146681,11.74879569,0.693146681,5.303304908,0.693146681,7.824445931,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,5.683318168,0,0,1.791759803
4446,28/05/17,2017_HF1,SFO,17.68050287,0,0,8.699681401,1.791759803,14.72769848,1.945910292,7.775275846,2.197224466,9.367429587,5.883322388,12.59014046,9.343357883,3.713572067,8.987321813,0,0,0,0,7.993619995,0,0,2.833213344
4447,28/05/17,2017_HF1,TAM,15.31660734,0,0,6.216606101,0,0,0,0,0.693146681,7.824445931,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,0.693146681
4448,28/05/17,2017_HF1,WDC,16.20751807,0,0,6.908754779,1.098611622,15.02002342,1.098611622,6.898714534,1.386293611,8.455530531,5.883322388,12.59014046,9.343357883,3.80666249,9.210440367,0,0,0,0,8.710606836,0,0,1.609438512
4449,28/05/17,2017_HF1,WPB,15.21156885,0,0,7.003974137,0.693146681,13.57342053,0.693146681,6.390240667,0,0,5.883322388,12.59014046,9.343357883,0,0,0,0,0,0,0,0,0,1.386293611
4450,04/06/17,2017_HF1,ATL,15.46612999,0.955511445,11.73989927,6.216606101,0,0,0.693146681,0,0,0,5.673323267,12.83596848,10.52320372,0,0,0,0,0,0,0,0,0,0.693146681
4451,04/06/17,2017_HF1,BAL,15.79729139,0.955511445,11.73989927,0,0,0,0,0,0,0,5.673323267,12.83596848,10.52320372,0,0,0,0,0,0,0,0,0,0
4452,04/06/17,2017_HF1,BOS,15.43890475,0.955511445,11.73989927,0,0.693146681,0,0.693146681,6.390240667,1.098611622,7.496097345,5.673323267,12.83596848,10.52320372,0,0,0,0,0,0,0,0,0,0
4453,04/06/17,2017_HF1,CHA,13.36285292,0.955511445,11.73989927,0,0,0,0,0,0,0,5.673323267,12.83596848,10.52320372,0,0,0,0,0,0,0,0,0,0
4454,04/06/17,2017_HF1,CHI,16.43929513,0.955511445,11.73989927,0,1.098611622,13.85265797,1.098611622,7.082548569,0.693146681,7.090909822,5.673323267,12.83596848,10.52320372,2.772588722,8.929435284,0,0,0,0,10.3969379,10.46313191,0,0
4455,04/06/17,2017_HF1,DAL,15.94403323,0.955511445,11.73989927,0,0.693146681,14.09199087,0.693146681,6.390240667,0,0,5.673323267,12.83596848,10.52320372,3.496507561,8.582044164,0,0,0,0,9.918440202,0,0,0
4456,04/06/17,2017_HF1,DEN,16.10076481,0.955511445,11.73989927,6.398594935,0,0,1.098611622,0,1.098611622,8.039479919,5.673323267,12.83596848,10.52320372,0,0,0,0,0,0,0,0,0,1.098611622
4457,04/06/17,2017_HF1,DET,14.93032795,0.955511445,11.73989927,5.993961427,0.693146681,12.51507274,0.693146681,5.981414211,0.693146681,7.824445931,5.673323267,12.83596848,10.52320372,0,0,0,0,0,0,0,0,0,1.098611622
4458,04/06/17,2017_HF1,HAR,13.86644778,0.955511445,11.73989927,0,0,0,0,0,0.693146681,7.090909822,5.673323267,12.83596848,10.52320372,0,0,0,0,0,0,0,0,0,0
4459,04/06/17,2017_HF1,HOU,16.05704759,0.955511445,11.73989927,0,0,0,0,0,1.386293611,7.972810784,5.673323267,12.83596848,10.52320372,1.098611622,5.225746674,0,0,0,0,0,0,0,0
4460,04/06/17,2017_HF1,LAX,16.99654049,0.955511445,11.73989927,7.378383713,1.098611622,15.03407686,1.098611622,6.898714534,2.079441542,9.159152335,5.673323267,12.83596848,10.52320372,0,0,0,0,0,0,0,0,0,1.791759803
4461,04/06/17,2017_HF1,MIA,15.39552284,0.955511445,11.73989927,4.615120517,0,0,0.693146681,0,0,0,5.673323267,12.83596848,10.52320372,0,0,0,0,0,0,0,0,0,0.693146681
4462,04/06/17,2017_HF1,MIN,14.84391891,0.955511445,11.73989927,4.615120517,0.693146681,13.21767538,0.693146681,6.390240667,1.098611622,7.937731775,5.673323267,12.83596848,10.52320372,0,0,0,0,0,0,0,0,0,0.693146681
4463,04/06/17,2017_HF1,NYC,17.18540622,0.955511445,11.73989927,7.901377354,1.098611622,13.96691748,1.386293611,6.898714534,1.386293611,8.131824785,5.673323267,12.83596848,10.52320372,0,0,0,0,0,0,0,0,0,2.079441542
4464,04/06/17,2017_HF1,ORL,14.5835161,0.955511445,11.73989927,4.615120517,0.693146681,14.07837239,0.693146681,6.390240667,0,0,5.673323267,12.83596848,10.52320372,0,0,0,0,0,0,0,0,0,0.693146681
4465,04/06/17,2017_HF1,OTH,17.94851607,0.955511445,11.73989927,7.972810784,1.945910292,13.75900116,2.197224466,7.487733761,2.397895,9.546884035,5.673323267,12.83596848,10.52320372,0,0,0,0,0,0,0,0,0,2.48490665
4466,04/06/17,2017_HF1,PHI,15.51755152,0.955511445,11.73989927,0,0,0,0,0,1.098611622,8.294299609,5.673323267,12.83596848,10.52320372,0,0,0,0,0,0,0,0,0,0
